,last_interval,Exchange,Symbol,Best_Bid_Price,FB0,Best_Offer_Price,FA0,FB2,FA2,p_time,Next_Best_Bid,Next_Best_Offer,outcome,Spread,AWS,Anomaly,Spread Change,Quote IMB,VPIN
13,2020-01-23 09:30:42,N,AAPL,318.25,3.0,318.3,2.0,1.0,1.0,2020-01-23 09:30:42.530848,318.25,318.3,0,0.05000000000001137,0.057942723553480846,0,1,0.2,2e-05
14,2020-01-23 09:30:43,N,AAPL,318.25,3.0,318.3,2.0,0.0,0.0,2020-01-23 09:30:43.524010,318.24,318.3,0,0.05000000000001137,0.06020491803275263,0,1,0.2,2e-05
15,2020-01-23 09:30:44,N,AAPL,318.24,7.0,318.3,5.0,4.0,3.0,2020-01-23 09:30:44.708112,318.13,318.19,-1,0.060000000000002274,0.06511655011655648,1,1,0.16666666666666666,2e-05
16,2020-01-23 09:30:45,N,AAPL,318.13,3.0,318.19,1.0,1.0,0.0,2020-01-23 09:30:45.021498,318.03,318.09,-1,0.060000000000002274,0.07345771144275659,1,1,0.5,2e-05
17,2020-01-23 09:30:46,N,AAPL,318.03,3.0,318.09,2.0,2.0,1.0,2020-01-23 09:30:46.004390,318.02,318.06,0,0.060000000000002274,0.0820483091787878,1,1,0.2,2e-05
18,2020-01-23 09:30:47,N,AAPL,318.02,16.0,318.06,4.0,15.0,3.0,2020-01-23 09:30:47.725125,318.04,318.13,0,0.040000000000020464,0.1279766449584372,1,-1,0.6,2e-05
19,2020-01-23 09:30:48,N,AAPL,318.04,2.0,318.13,2.0,-2.0,1.0,2020-01-23 09:30:48.028484,318.03,318.12,0,0.08999999999997499,0.12773333333325354,1,1,0.0,2e-05
20,2020-01-23 09:30:49,N,AAPL,318.03,2.0,318.12,2.0,0.0,0.0,2020-01-23 09:30:49.155801,318.09,318.17,0,0.09000000000003183,0.1275044955044109,1,1,0.0,2e-05
21,2020-01-23 09:30:50,N,AAPL,318.09,3.0,318.17,1.0,1.0,-1.0,2020-01-23 09:30:50.112303,318.12,318.17,0,0.08000000000004093,0.12976998491694758,1,-1,0.5,2e-05
22,2020-01-23 09:30:52,N,AAPL,318.12,2.0,318.17,2.0,-1.0,1.0,2020-01-23 09:30:52.577792,318.08,318.13,0,0.05000000000001137,0.12798214285709264,1,-1,0.0,2e-05
23,2020-01-23 09:30:53,N,AAPL,318.08,2.0,318.13,2.0,0.0,0.0,2020-01-23 09:30:53.601686,318.07,318.15,0,0.05000000000001137,0.12640582655814114,1,1,0.0,2e-05
24,2020-01-23 09:30:54,N,AAPL,318.07,3.0,318.15,3.0,1.0,1.0,2020-01-23 09:30:54.103315,318.11,318.12,0,0.07999999999998408,0.12525490196071587,1,1,0.0,2e-05
25,2020-01-23 09:30:55,N,AAPL,318.11,3.0,318.12,1.0,1.0,-1.0,2020-01-23 09:30:55.670466,318.13,318.18,1,0.009999999999990905,0.12550685748345813,1,-1,0.5,2e-05
26,2020-01-23 09:30:56,N,AAPL,318.13,1.0,318.18,2.0,-3.0,1.0,2020-01-23 09:30:56.031444,318.05,318.13,0,0.05000000000001137,0.12341772151887653,1,1,-0.3333333333333333,2e-05
27,2020-01-23 09:30:57,N,AAPL,318.05,2.0,318.13,1.0,1.0,-3.0,2020-01-23 09:30:57.221482,318.1,318.18,0,0.07999999999998408,0.12449854348722056,1,1,0.3333333333333333,2e-05
28,2020-01-23 09:30:58,N,AAPL,318.1,2.0,318.18,1.0,-1.0,0.0,2020-01-23 09:30:58.062760,318.3,318.36,1,0.07999999999998408,0.12483132530110197,1,1,0.3333333333333333,2e-05
29,2020-01-23 09:30:59,N,AAPL,318.3,3.0,318.36,2.0,2.0,0.0,2020-01-23 09:30:59.143805,318.26,318.33,0,0.060000000000002274,0.12161021233561087,1,-1,0.2,2e-05
30,2020-01-23 09:31:00,N,AAPL,318.26,2.0,318.33,4.0,1.0,2.0,2020-01-23 09:31:00.705000,318.33,318.37,0,0.06999999999999318,0.12122159090898776,1,1,-0.3333333333333333,2e-05
31,2020-01-23 09:31:01,N,AAPL,318.33,2.0,318.37,2.0,-1.0,1.0,2020-01-23 09:31:01.384115,318.28,318.33,0,0.040000000000020464,0.11927210884357464,1,-1,0.0,2e-05
32,2020-01-23 09:31:02,N,AAPL,318.28,2.0,318.33,2.0,0.0,1.0,2020-01-23 09:31:02.699341,318.31,318.37,0,0.05000000000001137,0.11770000000001346,1,1,0.0,2e-05
33,2020-01-23 09:31:03,N,AAPL,318.31,1.0,318.37,2.0,-1.0,1.0,2020-01-23 09:31:03.332990,318.25,318.33,0,0.060000000000002274,0.11776407337129058,1,1,-0.3333333333333333,2e-05
34,2020-01-23 09:31:04,N,AAPL,318.25,4.0,318.33,2.0,2.0,0.0,2020-01-23 09:31:04.060226,318.24,318.3,0,0.07999999999998408,0.11541931007138828,1,1,0.3333333333333333,2e-05
35,2020-01-23 09:31:05,N,AAPL,318.24,2.0,318.3,2.0,0.0,0.0,2020-01-23 09:31:05.147600,318.27,318.33,0,0.060000000000002274,0.11429292929290114,1,-1,0.0,2e-05
36,2020-01-23 09:31:06,N,AAPL,318.27,1.0,318.33,1.0,-1.0,-3.0,2020-01-23 09:31:06.274323,318.24,318.3,0,0.060000000000002274,0.11372710280375031,1,1,0.0,2e-05
37,2020-01-23 09:31:07,N,AAPL,318.24,2.0,318.3,1.0,1.0,0.0,2020-01-23 09:31:07.323577,318.19,318.23,-1,0.060000000000002274,0.1126252723312291,1,1,0.3333333333333333,2e-05
38,2020-01-23 09:31:08,N,AAPL,318.19,8.0,318.23,2.0,7.0,0.0,2020-01-23 09:31:08.004928,318.17,318.25,0,0.040000000000020464,0.11090909090910372,1,-1,0.6,2e-05
39,2020-01-23 09:31:09,N,AAPL,318.17,2.0,318.25,1.0,1.0,-1.0,2020-01-23 09:31:09.146714,318.15,318.2,0,0.07999999999998408,0.1107480694981291,1,1,0.3333333333333333,0.00069
40,2020-01-23 09:31:10,N,AAPL,318.15,2.0,318.2,4.0,0.0,2.0,2020-01-23 09:31:10.881838,318.09,318.12,-1,0.05000000000001137,0.10806559877966038,1,-1,-0.3333333333333333,0.00069
41,2020-01-23 09:31:11,N,AAPL,318.09,2.0,318.12,2.0,0.0,0.0,2020-01-23 09:31:11.129090,318.11,318.17,0,0.03000000000002956,0.10674476864136295,1,-1,0.0,0.00069
42,2020-01-23 09:31:12,N,AAPL,318.11,1.0,318.17,2.0,0.0,0.0,2020-01-23 09:31:12.093047,318.13,318.18,0,0.060000000000002274,0.10537384184442544,1,1,-0.3333333333333333,0.00069
43,2020-01-23 09:31:14,N,AAPL,318.13,1.0,318.18,2.0,0.0,0.0,2020-01-23 09:31:14.274968,318.16,318.23,0,0.05000000000001137,0.10405378904613372,1,-1,-0.3333333333333333,0.00069
44,2020-01-23 09:31:15,N,AAPL,318.16,1.0,318.23,2.0,-2.0,1.0,2020-01-23 09:31:15.564056,318.18,318.24,0,0.06999999999999318,0.1033442645350533,1,1,-0.3333333333333333,0.00069
45,2020-01-23 09:31:16,N,AAPL,318.18,4.0,318.24,1.0,2.0,-2.0,2020-01-23 09:31:16.037012,318.2,318.25,0,0.060000000000002274,0.10298649357457634,0,-1,0.6,0.00069
46,2020-01-23 09:31:17,N,AAPL,318.2,2.0,318.25,1.0,1.0,-1.0,2020-01-23 09:31:17.521133,318.23,318.28,0,0.05000000000001137,0.10239999999993188,0,-1,0.3333333333333333,0.00069
47,2020-01-23 09:31:19,N,AAPL,318.23,4.0,318.28,2.0,3.0,0.0,2020-01-23 09:31:19.052423,318.24,318.28,0,0.049999999999954525,0.10081181712752141,0,-1,0.3333333333333333,0.00069
48,2020-01-23 09:31:20,N,AAPL,318.24,1.0,318.28,2.0,-2.0,-3.0,2020-01-23 09:31:20.002152,318.28,318.31,0,0.03999999999996362,0.1003255813953956,0,-1,-0.3333333333333333,0.00069
49,2020-01-23 09:31:21,N,AAPL,318.28,1.0,318.31,2.0,0.0,-9.0,2020-01-23 09:31:21.410107,318.24,318.29,0,0.03000000000002956,0.10000000000007958,0,-1,-0.3333333333333333,0.00069
50,2020-01-23 09:31:22,N,AAPL,318.24,1.0,318.29,2.0,0.0,0.0,2020-01-23 09:31:22.626028,318.29,318.32,0,0.05000000000001137,0.09967532467538831,0,1,-0.3333333333333333,0.00069
51,2020-01-23 09:31:25,N,AAPL,318.29,13.0,318.32,2.0,12.0,0.0,2020-01-23 09:31:25.927475,318.3,318.34,0,0.029999999999972715,0.09064878671779297,0,-1,0.7333333333333333,0.00069
52,2020-01-23 09:31:26,N,AAPL,318.3,14.0,318.34,16.0,1.0,15.0,2020-01-23 09:31:26.975286,318.23,318.26,-1,0.03999999999996362,0.08720271564840232,0,1,-0.06666666666666667,0.00069
53,2020-01-23 09:31:27,N,AAPL,318.23,3.0,318.26,3.0,-11.0,-13.0,2020-01-23 09:31:27.388376,318.14,318.17,-1,0.029999999999972715,0.08611511944849326,0,-1,0.0,0.00069
54,2020-01-23 09:31:28,N,AAPL,318.14,1.0,318.17,2.0,0.0,0.0,2020-01-23 09:31:28.348386,318.03,318.08,-1,0.03000000000002956,0.08497640396416273,1,1,-0.3333333333333333,0.00069
55,2020-01-23 09:31:29,N,AAPL,318.03,1.0,318.08,2.0,0.0,1.0,2020-01-23 09:31:29.987936,318.04,318.1,0,0.05000000000001137,0.08340305649898028,1,1,-0.3333333333333333,0.00069
56,2020-01-23 09:31:30,N,AAPL,318.04,1.0,318.1,2.0,0.0,0.0,2020-01-23 09:31:30.170661,318.04,318.14,0,0.060000000000002274,0.08207196969698316,1,1,-0.3333333333333333,0.00069
57,2020-01-23 09:31:31,N,AAPL,318.04,11.0,318.14,2.0,10.0,0.0,2020-01-23 09:31:31.119675,318.03,318.09,0,0.0999999999999659,0.09033319304154475,0,1,0.6923076923076923,0.00069
58,2020-01-23 09:31:32,N,AAPL,318.03,2.0,318.09,2.0,-5.0,0.0,2020-01-23 09:31:32.944555,317.99,318.02,-1,0.060000000000002274,0.08980953685943405,0,-1,0.0,0.00069
59,2020-01-23 09:31:33,N,AAPL,317.99,1.0,318.02,4.0,-1.0,2.0,2020-01-23 09:31:33.226390,318.0,318.02,0,0.029999999999972715,0.08476855546689421,1,-1,-0.6,0.00069
60,2020-01-23 09:31:34,N,AAPL,318.0,1.0,318.02,2.0,0.0,0.0,2020-01-23 09:31:34.108491,318.03,318.08,1,0.01999999999998181,0.0828431372549403,1,-1,-0.3333333333333333,0.00069
61,2020-01-23 09:31:35,N,AAPL,318.03,7.0,318.08,2.0,0.0,0.0,2020-01-23 09:31:35.007473,318.04,318.06,0,0.05000000000001137,0.08649546076367187,0,1,0.5555555555555556,0.00069
62,2020-01-23 09:31:36,N,AAPL,318.04,1.0,318.06,2.0,-12.0,0.0,2020-01-23 09:31:36.280093,318.0,318.04,0,0.01999999999998181,0.08486365859630496,1,-1,-0.3333333333333333,0.00069
63,2020-01-23 09:31:37,N,AAPL,318.0,14.0,318.04,2.0,0.0,1.0,2020-01-23 09:31:37.565621,317.96,318.01,0,0.040000000000020464,0.09476822682267994,0,1,0.75,0.00069
64,2020-01-23 09:31:38,N,AAPL,317.96,2.0,318.01,1.0,1.0,-1.0,2020-01-23 09:31:38.344235,317.91,317.96,0,0.05000000000001137,0.09537637088737938,0,1,0.3333333333333333,0.00069
65,2020-01-23 09:31:39,N,AAPL,317.91,1.0,317.96,2.0,-2.0,0.0,2020-01-23 09:31:39.147447,317.9,317.92,0,0.049999999999954525,0.09326256983240455,0,-1,-0.3333333333333333,0.00069
66,2020-01-23 09:31:40,N,AAPL,317.9,4.0,317.92,4.0,3.0,2.0,2020-01-23 09:31:40.057163,317.84,317.9,0,0.020000000000038654,0.09094334196140608,0,-1,0.0,0.00069
67,2020-01-23 09:31:41,N,AAPL,317.84,5.0,317.9,4.0,1.0,2.0,2020-01-23 09:31:41.449442,317.8,317.84,0,0.060000000000002274,0.09091109000945607,0,1,0.1111111111111111,0.00069
68,2020-01-23 09:31:42,N,AAPL,317.8,9.0,317.84,2.0,7.0,1.0,2020-01-23 09:31:42.662659,317.75,317.8,0,0.03999999999996362,0.1008387311077854,1,-1,0.6363636363636364,0.00069
69,2020-01-23 09:31:43,N,AAPL,317.75,1.0,317.8,2.0,-2.0,0.0,2020-01-23 09:31:43.155202,317.72,317.79,0,0.05000000000001137,0.09797985228124162,0,1,-0.3333333333333333,0.00069
70,2020-01-23 09:31:44,N,AAPL,317.72,1.0,317.79,2.0,-53.0,0.0,2020-01-23 09:31:44.409291,317.66,317.73,0,0.06999999999999318,0.09523039723660531,0,1,-0.3333333333333333,0.00069
71,2020-01-23 09:31:45,N,AAPL,317.66,3.0,317.73,1.0,1.0,0.0,2020-01-23 09:31:45.060537,317.59,317.68,0,0.06999999999999318,0.0988917525773445,0,1,0.5,0.00069
72,2020-01-23 09:31:46,N,AAPL,317.59,9.0,317.68,2.0,8.0,0.0,2020-01-23 09:31:46.073060,317.63,317.71,0,0.09000000000003183,0.11372771893570643,1,1,0.6363636363636364,0.00069
73,2020-01-23 09:31:47,N,AAPL,317.63,1.0,317.71,2.0,-1.0,1.0,2020-01-23 09:31:47.008016,317.64,317.72,0,0.07999999999998408,0.11057253204313611,1,-1,-0.3333333333333333,0.00069
74,2020-01-23 09:31:48,N,AAPL,317.64,2.0,317.72,2.0,1.0,0.0,2020-01-23 09:31:48.057804,317.7,317.76,0,0.08000000000004093,0.10949166666665633,1,1,0.0,0.0008
75,2020-01-23 09:31:49,N,AAPL,317.7,2.0,317.76,2.0,1.0,1.0,2020-01-23 09:31:49.027276,317.74,317.86,0,0.060000000000002274,0.10834506177894809,1,-1,0.0,0.0008
76,2020-01-23 09:31:50,N,AAPL,317.74,4.0,317.86,2.0,0.0,1.0,2020-01-23 09:31:50.174195,317.86,317.93,0,0.12000000000000455,0.11076996652320759,1,1,0.3333333333333333,0.0008
77,2020-01-23 09:31:51,N,AAPL,317.86,4.0,317.93,2.0,0.0,1.0,2020-01-23 09:31:51.054453,317.94,317.99,1,0.06999999999999318,0.1118341747572913,1,-1,0.3333333333333333,0.0008
78,2020-01-23 09:31:52,N,AAPL,317.94,1.0,317.99,1.0,-2.0,-1.0,2020-01-23 09:31:52.244277,317.89,317.96,0,0.05000000000001137,0.11140981965854735,1,-1,0.0,0.0008
79,2020-01-23 09:31:53,N,AAPL,317.89,1.0,317.96,2.0,-1.0,1.0,2020-01-23 09:31:53.348189,317.86,317.89,0,0.06999999999999318,0.1099058251689371,1,1,-0.3333333333333333,0.0008
80,2020-01-23 09:31:54,N,AAPL,317.86,2.0,317.89,2.0,1.0,0.0,2020-01-23 09:31:54.676241,317.86,317.9,0,0.029999999999972715,0.1087841922603161,1,-1,0.0,0.0008
81,2020-01-23 09:31:55,N,AAPL,317.86,5.0,317.9,2.0,3.0,0.0,2020-01-23 09:31:55.081677,317.94,317.99,1,0.03999999999996362,0.11037123642756796,1,1,0.42857142857142855,0.0008
82,2020-01-23 09:31:56,N,AAPL,317.94,2.0,317.99,3.0,1.0,1.0,2020-01-23 09:31:56.341924,317.98,318.05,0,0.05000000000001137,0.10865581098335042,1,1,-0.2,0.0008
83,2020-01-23 09:31:57,N,AAPL,317.98,2.0,318.05,2.0,0.0,-2.0,2020-01-23 09:31:57.018528,317.99,318.06,0,0.06999999999999318,0.10814455645862608,1,1,0.0,0.0008
84,2020-01-23 09:31:58,N,AAPL,317.99,1.0,318.06,4.0,0.0,1.0,2020-01-23 09:31:58.024529,317.99,318.03,0,0.06999999999999318,0.10619062244057886,1,1,-0.6,0.0008
85,2020-01-23 09:31:59,N,AAPL,317.99,1.0,318.03,4.0,0.0,3.0,2020-01-23 09:31:59.204041,317.87,317.92,-1,0.03999999999996362,0.10378427116376088,1,-1,-0.6,0.0008
86,2020-01-23 09:32:00,N,AAPL,317.87,3.0,317.92,2.0,2.0,0.0,2020-01-23 09:32:00.032055,317.77,317.85,-1,0.05000000000001137,0.10381709871683142,1,1,0.2,0.0008
87,2020-01-23 09:32:01,N,AAPL,317.77,4.0,317.85,2.0,2.0,0.0,2020-01-23 09:32:01.063964,317.67,317.74,-1,0.08000000000004093,0.1054491687978043,1,1,0.3333333333333333,0.0008
88,2020-01-23 09:32:02,N,AAPL,317.67,1.0,317.74,2.0,0.0,0.0,2020-01-23 09:32:02.473241,317.64,317.69,0,0.06999999999999318,0.10315302513566849,1,-1,-0.3333333333333333,0.0008
89,2020-01-23 09:32:03,N,AAPL,317.64,5.0,317.69,2.0,4.0,1.0,2020-01-23 09:32:03.308752,317.68,317.78,0,0.05000000000001137,0.10675767078640774,1,-1,0.42857142857142855,0.0008
90,2020-01-23 09:32:04,N,AAPL,317.68,1.0,317.78,2.0,-1.0,1.0,2020-01-23 09:32:04.199804,317.7,317.76,0,0.0999999999999659,0.10483081222275814,1,1,-0.3333333333333333,0.0008
91,2020-01-23 09:32:06,N,AAPL,317.7,1.0,317.76,3.0,-1.0,2.0,2020-01-23 09:32:06.522502,317.71,317.78,0,0.060000000000002274,0.10102659892402244,0,-1,-0.5,0.0008
92,2020-01-23 09:32:07,N,AAPL,317.71,1.0,317.78,1.0,-1.0,0.0,2020-01-23 09:32:07.777253,317.75,317.79,0,0.06999999999999318,0.10068475682078315,0,1,0.0,0.0008
93,2020-01-23 09:32:09,N,AAPL,317.75,2.0,317.79,1.0,1.0,0.0,2020-01-23 09:32:09.568097,317.73,317.79,0,0.040000000000020464,0.10133278594770445,1,-1,0.3333333333333333,0.0008
94,2020-01-23 09:32:10,N,AAPL,317.73,2.0,317.79,2.0,1.0,1.0,2020-01-23 09:32:10.723892,317.7,317.73,0,0.060000000000002274,0.10059692440967183,0,1,0.0,0.0008
95,2020-01-23 09:32:11,N,AAPL,317.7,2.0,317.73,1.0,1.0,-1.0,2020-01-23 09:32:11.173430,317.58,317.65,-1,0.03000000000002956,0.10132347061176006,1,-1,0.3333333333333333,0.0008
96,2020-01-23 09:32:12,N,AAPL,317.58,2.0,317.65,1.0,1.0,-2.0,2020-01-23 09:32:12.376158,317.58,317.69,0,0.06999999999999318,0.10253400183592021,1,1,0.3333333333333333,0.0008
97,2020-01-23 09:32:15,N,AAPL,317.58,4.0,317.69,1.0,3.0,-1.0,2020-01-23 09:32:15.116741,317.61,317.68,0,0.11000000000001364,0.10705291489767887,1,1,0.6,0.0008
98,2020-01-23 09:32:16,N,AAPL,317.61,1.0,317.68,2.0,0.0,-2.0,2020-01-23 09:32:16.056866,317.57,317.62,0,0.06999999999999318,0.10474050910681854,1,-1,-0.3333333333333333,0.0008
99,2020-01-23 09:32:18,N,AAPL,317.57,5.0,317.62,4.0,2.0,3.0,2020-01-23 09:32:18.011814,317.6,317.66,0,0.05000000000001137,0.1042711153579603,1,-1,0.1111111111111111,0.0008
100,2020-01-23 09:32:19,N,AAPL,317.6,1.0,317.66,1.0,0.0,-1.0,2020-01-23 09:32:19.010273,317.62,317.66,0,0.060000000000002274,0.1038283267455995,1,1,0.0,0.0008
101,2020-01-23 09:32:20,N,AAPL,317.62,12.0,317.66,4.0,10.0,3.0,2020-01-23 09:32:20.284804,317.6,317.64,0,0.040000000000020464,0.11224645814610312,1,-1,0.5,0.0008
102,2020-01-23 09:32:21,N,AAPL,317.6,1.0,317.64,4.0,-11.0,0.0,2020-01-23 09:32:21.124575,317.6,317.67,0,0.03999999999996362,0.10610223642157735,1,-1,-0.6,0.0008
103,2020-01-23 09:32:22,N,AAPL,317.6,3.0,317.67,2.0,2.0,1.0,2020-01-23 09:32:22.006897,317.57,317.63,0,0.06999999999999318,0.1066095923375201,1,1,0.2,0.0008
104,2020-01-23 09:32:23,N,AAPL,317.57,2.0,317.63,1.0,0.0,-2.0,2020-01-23 09:32:23.012226,317.58,317.64,0,0.060000000000002274,0.10753359062306345,1,-1,0.3333333333333333,0.0008
105,2020-01-23 09:32:25,N,AAPL,317.58,4.0,317.64,2.0,3.0,0.0,2020-01-23 09:32:25.051516,317.58,317.63,0,0.060000000000002274,0.10927100359577935,1,1,0.3333333333333333,0.0008
106,2020-01-23 09:32:27,N,AAPL,317.58,1.0,317.63,1.0,0.0,0.0,2020-01-23 09:32:27.595739,317.63,317.69,0,0.05000000000001137,0.10877506058585595,1,-1,0.0,0.0008
107,2020-01-23 09:32:28,N,AAPL,317.63,1.0,317.69,4.0,0.0,2.0,2020-01-23 09:32:28.068414,317.59,317.68,0,0.060000000000002274,0.10372898728968494,1,1,-0.6,0.0008
108,2020-01-23 09:32:29,N,AAPL,317.59,1.0,317.68,2.0,-1.0,0.0,2020-01-23 09:32:29.156441,317.58,317.6,0,0.09000000000003183,0.10188864468847214,1,1,-0.3333333333333333,0.0008
109,2020-01-23 09:32:30,N,AAPL,317.58,1.0,317.6,2.0,0.0,0.0,2020-01-23 09:32:30.040454,317.61,317.66,1,0.020000000000038654,0.0995345231453939,0,-1,-0.3333333333333333,0.0008
110,2020-01-23 09:32:31,N,AAPL,317.61,2.0,317.66,2.0,1.0,1.0,2020-01-23 09:32:31.800084,317.6,317.68,0,0.05000000000001137,0.09874251562894187,0,1,0.0,0.0008
111,2020-01-23 09:32:32,N,AAPL,317.6,2.0,317.68,2.0,-2.0,0.0,2020-01-23 09:32:32.163356,317.59,317.65,0,0.07999999999998408,0.09817106549360233,0,1,0.0,0.0008
112,2020-01-23 09:32:33,N,AAPL,317.59,1.0,317.65,1.0,-1.0,-2.0,2020-01-23 09:32:33.417771,317.58,317.63,0,0.060000000000002274,0.09781344410868087,0,-1,0.0,0.0008
113,2020-01-23 09:32:34,N,AAPL,317.58,2.0,317.63,2.0,1.0,1.0,2020-01-23 09:32:34.086557,317.45,317.5,-1,0.05000000000001137,0.0970279854321916,0,-1,0.0,0.0008
114,2020-01-23 09:32:35,N,AAPL,317.45,2.0,317.5,2.0,1.0,-1.0,2020-01-23 09:32:35.104526,317.46,317.51,0,0.05000000000001137,0.09611950809329528,0,1,0.0,0.0008
115,2020-01-23 09:32:36,N,AAPL,317.46,2.0,317.51,2.0,-4.0,1.0,2020-01-23 09:32:36.368052,317.5,317.6,0,0.05000000000001137,0.09524112386128536,0,1,0.0,0.0008
116,2020-01-23 09:32:37,N,AAPL,317.5,1.0,317.6,1.0,-1.0,0.0,2020-01-23 09:32:37.220099,317.57,317.63,0,0.10000000000002274,0.09500422654269869,0,1,0.0,0.0008
117,2020-01-23 09:32:38,N,AAPL,317.57,1.0,317.63,2.0,0.0,1.0,2020-01-23 09:32:38.256047,317.68,317.73,1,0.060000000000002274,0.09313123271164159,1,-1,-0.3333333333333333,0.0008
118,2020-01-23 09:32:39,N,AAPL,317.68,2.0,317.73,2.0,0.0,0.0,2020-01-23 09:32:39.198517,317.71,317.76,0,0.05000000000001137,0.09253297860544762,1,-1,0.0,0.0008
119,2020-01-23 09:32:41,N,AAPL,317.71,1.0,317.76,2.0,-2.0,1.0,2020-01-23 09:32:41.407825,317.67,317.75,0,0.05000000000001137,0.09119793225954709,1,1,-0.3333333333333333,0.0008
120,2020-01-23 09:32:42,N,AAPL,317.67,1.0,317.75,2.0,-1.0,-1.0,2020-01-23 09:32:42.342670,317.7,317.76,0,0.07999999999998408,0.08993586005829002,1,1,-0.3333333333333333,0.0008
121,2020-01-23 09:32:43,N,AAPL,317.7,1.0,317.76,2.0,0.0,0.0,2020-01-23 09:32:43.237818,317.58,317.68,-1,0.060000000000002274,0.08867776603239008,1,-1,-0.3333333333333333,0.0008
122,2020-01-23 09:32:44,N,AAPL,317.58,1.0,317.68,1.0,0.0,0.0,2020-01-23 09:32:44.785625,317.57,317.68,0,0.10000000000002274,0.08853506468238947,1,1,0.0,0.0008
123,2020-01-23 09:32:45,N,AAPL,317.57,2.0,317.68,1.0,0.0,0.0,2020-01-23 09:32:45.388976,317.58,317.68,0,0.11000000000001364,0.08958449394231138,1,1,0.3333333333333333,0.0008
124,2020-01-23 09:32:46,N,AAPL,317.58,9.0,317.68,1.0,7.0,0.0,2020-01-23 09:32:46.587357,317.66,317.74,0,0.10000000000002274,0.09821797752800876,0,-1,0.8,0.0008
125,2020-01-23 09:32:47,N,AAPL,317.66,4.0,317.74,2.0,-5.0,1.0,2020-01-23 09:32:47.468995,317.69,317.75,0,0.07999999999998408,0.09945235467245084,0,-1,0.3333333333333333,0.00193
126,2020-01-23 09:32:48,N,AAPL,317.69,4.0,317.75,3.0,3.0,2.0,2020-01-23 09:32:48.106271,317.58,317.64,-1,0.060000000000002274,0.09937389659512519,0,-1,0.14285714285714285,0.00193
127,2020-01-23 09:32:49,N,AAPL,317.58,11.0,317.64,3.0,0.0,1.0,2020-01-23 09:32:49.037002,317.59,317.68,0,0.060000000000002274,0.10634909090902056,1,1,0.5714285714285714,0.00193
