,last_interval,Exchange,Symbol,Best_Bid_Price,FB0,Best_Offer_Price,FA0,FB2,FA2,p_time,Next_Best_Bid,Next_Best_Offer,outcome,Spread,AWS,Anomaly,Spread Change,Quote IMB,VPIN
38,2020-01-24 09:30:58,N,AAPL,320.08,2.0,320.16,1.0,0.0,-1.0,2020-01-24 09:30:58.136631,320.05,320.13,0,0.08000000000004093,0.05642466377940991,1,1,0.3333333333333333,9e-05
39,2020-01-24 09:30:59,N,AAPL,320.05,7.0,320.13,4.0,1.0,2.0,2020-01-24 09:30:59.068935,320.05,320.13,0,0.07999999999998408,0.056801295677757935,1,-1,0.2727272727272727,9e-05
40,2020-01-24 09:31:00,N,AAPL,320.05,6.0,320.13,2.0,4.0,-2.0,2020-01-24 09:31:00.117586,320.04,320.07,0,0.07999999999998408,0.05674708896140146,1,1,0.5,9e-05
41,2020-01-24 09:31:01,N,AAPL,320.04,2.0,320.07,1.0,-4.0,-1.0,2020-01-24 09:31:01.011314,320.02,320.08,0,0.029999999999972715,0.056517453427431974,1,-1,0.3333333333333333,9e-05
42,2020-01-24 09:31:02,N,AAPL,320.02,4.0,320.08,2.0,2.0,0.0,2020-01-24 09:31:02.006554,320.02,320.08,0,0.060000000000002274,0.0570339706384857,1,1,0.3333333333333333,9e-05
43,2020-01-24 09:31:03,N,AAPL,320.02,4.0,320.08,1.0,3.0,-2.0,2020-01-24 09:31:03.860074,320.02,320.03,0,0.060000000000002274,0.05763858363860663,1,1,0.6,9e-05
44,2020-01-24 09:31:04,N,AAPL,320.02,2.0,320.03,2.0,0.0,0.0,2020-01-24 09:31:04.048675,319.97,320.03,0,0.009999999999990905,0.05687347836334311,1,-1,0.0,9e-05
45,2020-01-24 09:31:05,N,AAPL,319.97,2.0,320.03,2.0,1.0,-1.0,2020-01-24 09:31:05.037894,319.99,320.05,0,0.05999999999994543,0.05704981423912159,1,1,0.0,9e-05
46,2020-01-24 09:31:06,N,AAPL,319.99,4.0,320.05,2.0,2.0,1.0,2020-01-24 09:31:06.007525,320.06,320.12,1,0.060000000000002274,0.05800201453342879,1,1,0.3333333333333333,9e-05
47,2020-01-24 09:31:07,N,AAPL,320.06,2.0,320.12,2.0,0.0,0.0,2020-01-24 09:31:07.150274,320.02,320.08,0,0.060000000000002274,0.057999999999992724,1,1,0.0,9e-05
48,2020-01-24 09:31:08,N,AAPL,320.02,2.0,320.08,4.0,0.0,2.0,2020-01-24 09:31:08.362706,320.09,320.15,1,0.060000000000002274,0.05783939574632768,1,1,-0.3333333333333333,9e-05
49,2020-01-24 09:31:09,N,AAPL,320.09,2.0,320.15,2.0,0.0,0.0,2020-01-24 09:31:09.023108,320.17,320.24,1,0.060000000000002274,0.05778882545388342,1,1,0.0,9e-05
50,2020-01-24 09:31:10,N,AAPL,320.17,2.0,320.24,3.0,0.0,2.0,2020-01-24 09:31:10.070659,320.34,320.39,1,0.06999999999999318,0.05884359195761135,1,1,-0.2,9e-05
51,2020-01-24 09:31:11,N,AAPL,320.34,3.0,320.39,1.0,-1.0,-1.0,2020-01-24 09:31:11.036174,320.33,320.4,0,0.05000000000001137,0.05372281959387237,1,-1,0.5,9e-05
52,2020-01-24 09:31:12,N,AAPL,320.33,4.0,320.4,2.0,2.0,0.0,2020-01-24 09:31:12.033996,320.35,320.43,0,0.06999999999999318,0.049233576642450316,1,1,0.3333333333333333,9e-05
53,2020-01-24 09:31:13,N,AAPL,320.35,1.0,320.43,4.0,-9.0,2.0,2020-01-24 09:31:13.086595,320.46,320.5,1,0.07999999999998408,0.056188355599658735,1,1,-0.6,0.00122
54,2020-01-24 09:31:14,N,AAPL,320.46,4.0,320.5,25.0,2.0,24.0,2020-01-24 09:31:14.179277,320.58,320.6,1,0.040000000000020464,0.10228825074744918,1,-1,-0.7241379310344828,0.00122
55,2020-01-24 09:31:16,N,AAPL,320.58,4.0,320.6,1.0,2.0,-2.0,2020-01-24 09:31:16.880868,320.59,320.6,0,0.020000000000038654,0.08994492766305484,1,-1,0.6,0.00122
56,2020-01-24 09:31:17,N,AAPL,320.59,2.0,320.6,1.0,-2.0,0.0,2020-01-24 09:31:17.002299,320.65,320.7,1,0.010000000000047748,0.08520298047289998,1,-1,0.3333333333333333,0.00122
57,2020-01-24 09:31:19,N,AAPL,320.65,1.0,320.7,5.0,0.0,4.0,2020-01-24 09:31:19.834810,320.63,320.69,0,0.05000000000001137,0.09633608587955678,1,1,-0.6666666666666666,0.00122
58,2020-01-24 09:31:20,N,AAPL,320.63,3.0,320.69,2.0,2.0,-2.0,2020-01-24 09:31:20.147506,320.62,320.66,0,0.060000000000002274,0.09081678321689424,1,1,0.2,0.00122
59,2020-01-24 09:31:21,N,AAPL,320.62,1.0,320.66,1.0,-1.0,-3.0,2020-01-24 09:31:21.055614,320.6,320.64,0,0.040000000000020464,0.08988005050514403,1,-1,0.0,0.00122
60,2020-01-24 09:31:22,N,AAPL,320.6,2.0,320.64,2.0,-1.0,0.0,2020-01-24 09:31:22.059830,320.56,320.64,0,0.03999999999996362,0.0881137448054119,1,-1,0.0,0.00122
61,2020-01-24 09:31:23,N,AAPL,320.56,2.0,320.64,2.0,-1.0,-1.0,2020-01-24 09:31:23.058594,320.54,320.58,0,0.07999999999998408,0.08695945945953554,1,1,0.0,0.00122
62,2020-01-24 09:31:26,N,AAPL,320.54,2.0,320.58,4.0,0.0,-18.0,2020-01-24 09:31:26.362442,320.48,320.55,0,0.03999999999996362,0.08944347826093235,1,-1,-0.3333333333333333,0.00122
63,2020-01-24 09:31:27,N,AAPL,320.48,1.0,320.55,2.0,-1.0,0.0,2020-01-24 09:31:27.347714,320.48,320.54,0,0.06999999999999318,0.09068575090799413,1,1,-0.3333333333333333,0.00122
64,2020-01-24 09:31:28,N,AAPL,320.48,1.0,320.54,3.0,0.0,1.0,2020-01-24 09:31:28.000670,320.45,320.49,0,0.060000000000002274,0.09344298245616756,1,-1,-0.5,0.00122
65,2020-01-24 09:31:29,N,AAPL,320.45,2.0,320.49,2.0,1.0,-1.0,2020-01-24 09:31:29.049758,320.4,320.45,0,0.040000000000020464,0.09208642143198631,1,-1,0.0,0.00122
66,2020-01-24 09:31:31,N,AAPL,320.4,2.0,320.45,2.0,1.0,1.0,2020-01-24 09:31:31.037289,320.37,320.44,0,0.05000000000001137,0.09100471635446183,1,1,0.0,0.00122
67,2020-01-24 09:31:32,N,AAPL,320.37,2.0,320.44,2.0,1.0,1.0,2020-01-24 09:31:32.038217,320.42,320.48,0,0.06999999999999318,0.09023855890944787,1,1,0.0,0.00122
68,2020-01-24 09:31:33,N,AAPL,320.42,2.0,320.48,5.0,0.0,3.0,2020-01-24 09:31:33.411690,320.44,320.5,0,0.060000000000002274,0.092937500000005,1,-1,-0.42857142857142855,0.00122
69,2020-01-24 09:31:34,N,AAPL,320.44,2.0,320.5,2.0,-1.0,0.0,2020-01-24 09:31:34.432175,320.48,320.55,0,0.060000000000002274,0.09189524508008162,1,1,0.0,0.00122
