last_interval,Exchange,Symbol,Best_Bid_Price,FB0,Best_Offer_Price,FA0,FB2,FA2,p_time,Next_Best_Bid,Next_Best_Offer,outcome
2020-01-24 09:31:57,N,AAPL,320.85,4.0,320.87,2.0,2.0,1.0,2020-01-24 09:31:57.532472,320.76,320.81,-1
2020-01-24 09:31:58,N,AAPL,320.76,3.0,320.81,2.0,2.0,1.0,2020-01-24 09:31:58.028731,320.71,320.76,0
2020-01-24 09:31:59,N,AAPL,320.71,1.0,320.76,4.0,-1.0,3.0,2020-01-24 09:31:59.395345,320.77,320.83,1
2020-01-24 09:32:00,N,AAPL,320.77,3.0,320.83,2.0,1.0,1.0,2020-01-24 09:32:00.112715,320.75,320.82,0
2020-01-24 09:32:01,N,AAPL,320.75,1.0,320.82,2.0,-1.0,0.0,2020-01-24 09:32:01.190571,320.81,320.86,0
2020-01-24 09:32:02,N,AAPL,320.81,2.0,320.86,2.0,1.0,-2.0,2020-01-24 09:32:02.091940,320.71,320.75,-1
2020-01-24 09:32:03,N,AAPL,320.71,1.0,320.75,3.0,0.0,1.0,2020-01-24 09:32:03.105913,320.64,320.69,-1
2020-01-24 09:32:04,N,AAPL,320.64,1.0,320.69,3.0,-3.0,-1.0,2020-01-24 09:32:04.039642,320.68,320.72,0
2020-01-24 09:32:05,N,AAPL,320.68,2.0,320.72,2.0,1.0,-1.0,2020-01-24 09:32:05.616804,320.67,320.76,0
2020-01-24 09:32:06,N,AAPL,320.67,1.0,320.76,2.0,0.0,-2.0,2020-01-24 09:32:06.003944,320.71,320.76,0
2020-01-24 09:32:07,N,AAPL,320.71,1.0,320.76,4.0,0.0,3.0,2020-01-24 09:32:07.135677,320.74,320.81,0
2020-01-24 09:32:08,N,AAPL,320.74,3.0,320.81,3.0,-1.0,0.0,2020-01-24 09:32:08.038015,320.76,320.84,0
2020-01-24 09:32:09,N,AAPL,320.76,4.0,320.84,2.0,2.0,0.0,2020-01-24 09:32:09.021700,320.71,320.76,0
2020-01-24 09:32:11,N,AAPL,320.71,3.0,320.76,3.0,-1.0,2.0,2020-01-24 09:32:11.063072,320.74,320.81,0
2020-01-24 09:32:13,N,AAPL,320.74,2.0,320.81,2.0,-1.0,-2.0,2020-01-24 09:32:13.511892,320.76,320.82,0
2020-01-24 09:32:14,N,AAPL,320.76,1.0,320.82,2.0,-1.0,0.0,2020-01-24 09:32:14.050792,320.76,320.8,0
2020-01-24 09:32:15,N,AAPL,320.76,1.0,320.8,4.0,-1.0,2.0,2020-01-24 09:32:15.699854,320.72,320.77,0
2020-01-24 09:32:16,N,AAPL,320.72,1.0,320.77,2.0,0.0,0.0,2020-01-24 09:32:16.093624,320.67,320.71,-1
2020-01-24 09:32:17,N,AAPL,320.67,1.0,320.71,3.0,-3.0,1.0,2020-01-24 09:32:17.081564,320.62,320.71,0
2020-01-24 09:32:18,N,AAPL,320.62,3.0,320.71,2.0,2.0,0.0,2020-01-24 09:32:18.024646,320.66,320.71,0
2020-01-24 09:32:20,N,AAPL,320.66,1.0,320.71,4.0,0.0,0.0,2020-01-24 09:32:20.391866,320.66,320.71,0
2020-01-24 09:32:21,N,AAPL,320.66,1.0,320.71,4.0,0.0,3.0,2020-01-24 09:32:21.104095,320.61,320.66,0
2020-01-24 09:32:22,N,AAPL,320.61,9.0,320.66,1.0,0.0,-3.0,2020-01-24 09:32:22.064651,320.61,320.63,0
2020-01-24 09:32:23,N,AAPL,320.61,1.0,320.63,2.0,-1.0,1.0,2020-01-24 09:32:23.096256,320.64,320.68,1
2020-01-24 09:32:24,N,AAPL,320.64,2.0,320.68,2.0,1.0,-1.0,2020-01-24 09:32:24.188468,320.66,320.74,0
2020-01-24 09:32:25,N,AAPL,320.66,1.0,320.74,2.0,0.0,-2.0,2020-01-24 09:32:25.010373,320.63,320.71,0
2020-01-24 09:32:26,N,AAPL,320.63,11.0,320.71,2.0,0.0,-2.0,2020-01-24 09:32:26.002253,320.77,320.83,1
2020-01-24 09:32:27,N,AAPL,320.77,2.0,320.83,2.0,1.0,1.0,2020-01-24 09:32:27.677270,320.77,320.84,0
2020-01-24 09:32:28,N,AAPL,320.77,3.0,320.84,1.0,1.0,-1.0,2020-01-24 09:32:28.166544,320.79,320.83,0
2020-01-24 09:32:29,N,AAPL,320.79,1.0,320.83,1.0,0.0,0.0,2020-01-24 09:32:29.039219,320.85,320.91,1
2020-01-24 09:32:30,N,AAPL,320.85,3.0,320.91,1.0,-2.0,-1.0,2020-01-24 09:32:30.123013,320.91,320.93,0
2020-01-24 09:32:31,N,AAPL,320.91,2.0,320.93,2.0,1.0,0.0,2020-01-24 09:32:31.175904,320.9,320.94,0
2020-01-24 09:32:32,N,AAPL,320.9,5.0,320.94,4.0,3.0,3.0,2020-01-24 09:32:32.363294,320.9,320.93,0
2020-01-24 09:32:33,N,AAPL,320.9,1.0,320.93,4.0,-1.0,-16.0,2020-01-24 09:32:33.545853,320.85,320.88,-1
2020-01-24 09:32:34,N,AAPL,320.85,2.0,320.88,4.0,0.0,3.0,2020-01-24 09:32:34.111131,320.9,320.95,1
2020-01-24 09:32:35,N,AAPL,320.9,2.0,320.95,2.0,0.0,1.0,2020-01-24 09:32:35.206600,320.88,320.95,0
2020-01-24 09:32:36,N,AAPL,320.88,4.0,320.95,3.0,-4.0,-1.0,2020-01-24 09:32:36.018517,320.83,320.88,0
2020-01-24 09:32:37,N,AAPL,320.83,4.0,320.88,4.0,2.0,0.0,2020-01-24 09:32:37.117510,320.87,320.92,0
2020-01-24 09:32:38,N,AAPL,320.87,1.0,320.92,2.0,-2.0,-2.0,2020-01-24 09:32:38.510833,320.87,320.94,0
2020-01-24 09:32:39,N,AAPL,320.87,2.0,320.94,4.0,0.0,2.0,2020-01-24 09:32:39.099343,320.87,320.93,0
2020-01-24 09:32:40,N,AAPL,320.87,2.0,320.93,2.0,0.0,1.0,2020-01-24 09:32:40.014897,320.89,320.93,0
2020-01-24 09:32:41,N,AAPL,320.89,2.0,320.93,2.0,0.0,1.0,2020-01-24 09:32:41.388380,320.86,320.9,0
2020-01-24 09:32:42,N,AAPL,320.86,5.0,320.9,3.0,3.0,1.0,2020-01-24 09:32:42.252909,320.81,320.87,0
2020-01-24 09:32:43,N,AAPL,320.81,4.0,320.87,16.0,-3.0,14.0,2020-01-24 09:32:43.134587,320.78,320.8,-1
2020-01-24 09:32:44,N,AAPL,320.78,1.0,320.8,4.0,0.0,2.0,2020-01-24 09:32:44.426457,320.76,320.82,0
2020-01-24 09:32:45,N,AAPL,320.76,9.0,320.82,2.0,0.0,0.0,2020-01-24 09:32:45.871633,320.77,320.82,0
2020-01-24 09:32:46,N,AAPL,320.77,4.0,320.82,2.0,3.0,0.0,2020-01-24 09:32:46.004327,320.77,320.82,0
2020-01-24 09:32:47,N,AAPL,320.77,2.0,320.82,1.0,-7.0,-1.0,2020-01-24 09:32:47.221033,320.79,320.85,0
2020-01-24 09:32:48,N,AAPL,320.79,2.0,320.85,3.0,0.0,0.0,2020-01-24 09:32:48.106021,320.8,320.85,0
2020-01-24 09:32:49,N,AAPL,320.8,1.0,320.85,11.0,-2.0,10.0,2020-01-24 09:32:49.706252,320.81,320.86,0
2020-01-24 09:32:50,N,AAPL,320.81,4.0,320.86,4.0,3.0,-8.0,2020-01-24 09:32:50.701669,320.83,320.87,0
2020-01-24 09:32:51,N,AAPL,320.83,5.0,320.87,42.0,0.0,1.0,2020-01-24 09:32:51.122422,320.8,320.85,0
2020-01-24 09:32:52,N,AAPL,320.8,6.0,320.85,1.0,-2.0,0.0,2020-01-24 09:32:52.138480,320.76,320.81,0
2020-01-24 09:32:53,N,AAPL,320.76,5.0,320.81,2.0,4.0,0.0,2020-01-24 09:32:53.069275,320.8,320.87,0
2020-01-24 09:32:54,N,AAPL,320.8,4.0,320.87,50.0,2.0,48.0,2020-01-24 09:32:54.006419,320.85,320.87,0
2020-01-24 09:32:55,N,AAPL,320.85,1.0,320.87,88.0,0.0,31.0,2020-01-24 09:32:55.136803,320.88,320.93,1
2020-01-24 09:32:56,N,AAPL,320.88,2.0,320.93,1.0,1.0,-3.0,2020-01-24 09:32:56.348705,320.89,320.94,0
2020-01-24 09:32:57,N,AAPL,320.89,2.0,320.94,1.0,0.0,-2.0,2020-01-24 09:32:57.384962,320.91,320.96,0
2020-01-24 09:32:58,N,AAPL,320.91,2.0,320.96,4.0,1.0,1.0,2020-01-24 09:32:58.007268,320.89,320.93,0
2020-01-24 09:32:59,N,AAPL,320.89,2.0,320.93,2.0,0.0,0.0,2020-01-24 09:32:59.413630,320.89,320.95,0
2020-01-24 09:33:00,N,AAPL,320.89,1.0,320.95,3.0,0.0,1.0,2020-01-24 09:33:00.011974,320.78,320.82,-1
2020-01-24 09:33:03,N,AAPL,320.78,5.0,320.82,2.0,3.0,-1.0,2020-01-24 09:33:03.089081,320.81,320.85,0
2020-01-24 09:33:04,N,AAPL,320.81,6.0,320.85,2.0,5.0,0.0,2020-01-24 09:33:04.744193,320.84,320.91,0
2020-01-24 09:33:05,N,AAPL,320.84,3.0,320.91,1.0,-1.0,-1.0,2020-01-24 09:33:05.238647,320.87,320.92,0
2020-01-24 09:33:06,N,AAPL,320.87,4.0,320.92,1.0,2.0,0.0,2020-01-24 09:33:06.036659,320.91,320.95,0
2020-01-24 09:33:07,N,AAPL,320.91,2.0,320.95,4.0,0.0,2.0,2020-01-24 09:33:07.473731,320.95,320.97,0
2020-01-24 09:33:09,N,AAPL,320.95,1.0,320.97,2.0,-1.0,-2.0,2020-01-24 09:33:09.491866,320.96,320.99,0
2020-01-24 09:33:10,N,AAPL,320.96,2.0,320.99,4.0,0.0,0.0,2020-01-24 09:33:10.689803,320.95,321.0,0
2020-01-24 09:33:11,N,AAPL,320.95,1.0,321.0,152.0,0.0,148.0,2020-01-24 09:33:11.519968,320.91,320.95,0
2020-01-24 09:33:12,N,AAPL,320.91,1.0,320.95,1.0,-3.0,-3.0,2020-01-24 09:33:12.020702,320.87,320.91,0
2020-01-24 09:33:13,N,AAPL,320.87,1.0,320.91,1.0,-1.0,-1.0,2020-01-24 09:33:13.025239,320.86,320.93,0
2020-01-24 09:33:14,N,AAPL,320.86,2.0,320.93,2.0,-2.0,1.0,2020-01-24 09:33:14.136911,320.82,320.87,0
2020-01-24 09:33:16,N,AAPL,320.82,9.0,320.87,1.0,1.0,0.0,2020-01-24 09:33:16.513565,320.82,320.89,0
2020-01-24 09:33:17,N,AAPL,320.82,6.0,320.89,1.0,1.0,-1.0,2020-01-24 09:33:17.074441,320.93,320.96,1
2020-01-24 09:33:18,N,AAPL,320.93,1.0,320.96,2.0,-6.0,0.0,2020-01-24 09:33:18.242320,320.92,320.96,0
2020-01-24 09:33:19,N,AAPL,320.92,4.0,320.96,1.0,0.0,-1.0,2020-01-24 09:33:19.030775,320.92,320.98,0
2020-01-24 09:33:20,N,AAPL,320.92,6.0,320.98,2.0,2.0,1.0,2020-01-24 09:33:20.216399,320.9,320.93,0
2020-01-24 09:33:21,N,AAPL,320.9,2.0,320.93,2.0,0.0,0.0,2020-01-24 09:33:21.344480,320.84,320.89,-1
2020-01-24 09:33:22,N,AAPL,320.84,3.0,320.89,1.0,1.0,0.0,2020-01-24 09:33:22.339347,320.85,320.89,0
2020-01-24 09:33:23,N,AAPL,320.85,1.0,320.89,1.0,-2.0,0.0,2020-01-24 09:33:23.440149,320.89,320.91,0
2020-01-24 09:33:24,N,AAPL,320.89,1.0,320.91,2.0,-2.0,-1.0,2020-01-24 09:33:24.524196,320.87,320.91,0
2020-01-24 09:33:25,N,AAPL,320.87,2.0,320.91,2.0,0.0,0.0,2020-01-24 09:33:25.401071,320.91,320.93,0
2020-01-24 09:33:26,N,AAPL,320.91,4.0,320.93,7.0,0.0,5.0,2020-01-24 09:33:26.188631,320.89,320.92,0
2020-01-24 09:33:27,N,AAPL,320.89,3.0,320.92,2.0,2.0,-5.0,2020-01-24 09:33:27.496569,320.86,320.88,-1
2020-01-24 09:33:30,N,AAPL,320.86,4.0,320.88,1.0,-5.0,-1.0,2020-01-24 09:33:30.368835,320.85,320.9,0
2020-01-24 09:33:31,N,AAPL,320.85,9.0,320.9,2.0,-1.0,0.0,2020-01-24 09:33:31.366081,320.83,320.89,0
2020-01-24 09:33:32,N,AAPL,320.83,6.0,320.89,2.0,0.0,1.0,2020-01-24 09:33:32.089833,320.84,320.88,0
2020-01-24 09:33:33,N,AAPL,320.84,1.0,320.88,2.0,-5.0,0.0,2020-01-24 09:33:33.497192,320.84,320.87,0
2020-01-24 09:33:34,N,AAPL,320.84,9.0,320.87,4.0,-1.0,2.0,2020-01-24 09:33:34.141084,320.83,320.87,0
2020-01-24 09:33:35,N,AAPL,320.83,6.0,320.87,2.0,4.0,0.0,2020-01-24 09:33:35.896490,320.83,320.89,0
2020-01-24 09:33:36,N,AAPL,320.83,6.0,320.89,3.0,0.0,1.0,2020-01-24 09:33:36.034800,320.88,320.9,0
2020-01-24 09:33:38,N,AAPL,320.88,4.0,320.9,1.0,-5.0,-1.0,2020-01-24 09:33:38.537826,320.9,320.93,0
2020-01-24 09:33:39,N,AAPL,320.9,1.0,320.93,3.0,0.0,2.0,2020-01-24 09:33:39.822343,320.89,320.93,0
2020-01-24 09:33:40,N,AAPL,320.89,1.0,320.93,6.0,-1.0,0.0,2020-01-24 09:33:40.004831,320.84,320.87,-1
2020-01-24 09:33:41,N,AAPL,320.84,10.0,320.87,4.0,8.0,0.0,2020-01-24 09:33:41.016880,320.87,320.91,0
2020-01-24 09:33:43,N,AAPL,320.87,2.0,320.91,1.0,-1.0,-3.0,2020-01-24 09:33:43.080710,320.82,320.84,-1
2020-01-24 09:33:44,N,AAPL,320.82,2.0,320.84,2.0,0.0,0.0,2020-01-24 09:33:44.460547,320.76,320.79,-1
2020-01-24 09:33:45,N,AAPL,320.76,2.0,320.79,2.0,1.0,0.0,2020-01-24 09:33:45.334978,320.69,320.75,-1
2020-01-24 09:33:46,N,AAPL,320.69,2.0,320.75,2.0,0.0,0.0,2020-01-24 09:33:46.055665,320.7,320.75,0
2020-01-24 09:33:47,N,AAPL,320.7,2.0,320.75,1.0,1.0,-1.0,2020-01-24 09:33:47.217985,320.74,320.79,0
2020-01-24 09:33:48,N,AAPL,320.74,3.0,320.79,2.0,1.0,0.0,2020-01-24 09:33:48.305537,320.74,320.78,0
2020-01-24 09:33:49,N,AAPL,320.74,3.0,320.78,2.0,1.0,0.0,2020-01-24 09:33:49.047758,320.77,320.83,0
2020-01-24 09:33:50,N,AAPL,320.77,4.0,320.83,3.0,2.0,1.0,2020-01-24 09:33:50.128806,320.77,320.82,0
2020-01-24 09:33:51,N,AAPL,320.77,3.0,320.82,2.0,2.0,0.0,2020-01-24 09:33:51.063107,320.76,320.79,0
2020-01-24 09:33:52,N,AAPL,320.76,2.0,320.79,1.0,1.0,-1.0,2020-01-24 09:33:52.106462,320.74,320.79,0
2020-01-24 09:33:53,N,AAPL,320.74,4.0,320.79,2.0,3.0,0.0,2020-01-24 09:33:53.813633,320.72,320.76,0
