,last_interval,Exchange,Symbol,Best_Bid_Price,FB0,Best_Offer_Price,FA0,FB2,FA2,p_time,Next_Best_Bid,Next_Best_Offer,outcome,Spread,AWS,Anomaly,Spread Change,Quote IMB,VPIN
0,2020-01-06 09:30:00,N,AAPL,293.65,1.0,293.74,1.0,0.0,0.0,2020-01-06 09:30:00.204270,293.68,293.81,0,0.09000000000003183,0.09000000000003183,0,0,0.0,0.0004
1,2020-01-06 09:30:01,N,AAPL,293.68,1.0,293.81,1.0,0.0,0.0,2020-01-06 09:30:01.035059,293.24,293.41,-1,0.12999999999999545,0.11000000000001364,0,1,0.0,0.0004
2,2020-01-06 09:30:02,N,AAPL,293.24,1.0,293.41,2.0,0.0,-1.0,2020-01-06 09:30:02.250242,292.95,293.18,-1,0.17000000000001592,0.0691666666666606,1,1,-0.3333333333333333,0.0004
3,2020-01-06 09:30:03,N,AAPL,292.95,1.0,293.18,1.0,-1.0,-1.0,2020-01-06 09:30:03.428873,292.78,292.86,-1,0.2300000000000182,0.12999999999999545,1,1,0.0,0.0004
4,2020-01-06 09:30:06,N,AAPL,292.78,1.0,292.86,1.0,0.0,-1.0,2020-01-06 09:30:06.473577,292.89,292.99,1,0.08000000000004093,0.1416666666666515,1,-1,0.0,0.0004
5,2020-01-06 09:30:08,N,AAPL,292.89,2.0,292.99,3.0,1.0,2.0,2020-01-06 09:30:08.583422,293.03,293.1,1,0.10000000000002274,0.11015873015873012,0,1,-0.2,0.0004
6,2020-01-06 09:30:09,N,AAPL,293.03,1.0,293.1,3.0,-1.0,1.0,2020-01-06 09:30:09.239904,293.06,293.26,0,0.07000000000005002,0.08458333333339851,1,-1,-0.5,0.0004
7,2020-01-06 09:30:11,N,AAPL,293.06,20.0,293.26,1.0,19.0,-2.0,2020-01-06 09:30:11.063091,292.92,293.01,-1,0.19999999999998863,0.14365384615388166,1,1,0.9047619047619048,0.0004
8,2020-01-06 09:30:14,N,AAPL,292.92,4.0,293.01,1.0,-16.0,0.0,2020-01-06 09:30:14.202714,293.02,293.25,1,0.08999999999997499,0.14852678571435263,1,-1,0.6,0.0004
9,2020-01-06 09:30:17,N,AAPL,293.02,2.0,293.25,2.0,-2.0,1.0,2020-01-06 09:30:17.827270,293.24,293.43,0,0.2300000000000182,0.1559191176471586,1,1,0.0,0.0004
10,2020-01-06 09:30:21,N,AAPL,293.24,1.0,293.43,1.0,-1.0,-1.0,2020-01-06 09:30:21.459609,293.12,293.29,0,0.18999999999999773,0.1633781512606447,1,-1,0.0,0.0004
11,2020-01-06 09:30:22,N,AAPL,293.12,1.0,293.29,1.0,-1.0,-1.0,2020-01-06 09:30:22.695528,293.17,293.36,0,0.17000000000001592,0.16527777777787378,1,-1,0.0,0.0004
