,last_interval,Exchange,Symbol,Best_Bid_Price,FB0,Best_Offer_Price,FA0,FB2,FA2,p_time,Next_Best_Bid,Next_Best_Offer,outcome,Spread,AWS,Anomaly,Spread Change,Quote IMB,VPIN
21,2020-01-16 09:30:40,N,AAPL,313.92,1.0,313.97,4.0,-3.0,-1.0,2020-01-16 09:30:40.207033,313.9,313.98,0,0.05000000000001137,0.09967032967034584,0,-1,-0.6,0.00077
22,2020-01-16 09:30:41,N,AAPL,313.9,2.0,313.98,4.0,1.0,0.0,2020-01-16 09:30:41.243006,313.88,313.93,0,0.08000000000004093,0.0970825119684946,0,1,-0.3333333333333333,0.00077
23,2020-01-16 09:30:43,N,AAPL,313.88,2.0,313.93,4.0,1.0,1.0,2020-01-16 09:30:43.458732,313.87,313.94,0,0.05000000000001137,0.09238914971314216,0,-1,-0.3333333333333333,0.00077
24,2020-01-16 09:30:44,N,AAPL,313.87,1.0,313.94,2.0,-3.0,0.0,2020-01-16 09:30:44.051671,313.91,313.97,0,0.06999999999999318,0.0906283775291854,0,1,-0.3333333333333333,0.00119
25,2020-01-16 09:30:46,N,AAPL,313.91,2.0,313.97,3.0,0.0,-4.0,2020-01-16 09:30:46.097492,313.9,313.94,0,0.060000000000002274,0.08893907064964424,0,-1,-0.2,0.00119
26,2020-01-16 09:30:47,N,AAPL,313.9,3.0,313.94,2.0,2.0,-3.0,2020-01-16 09:30:47.486052,313.86,313.91,0,0.040000000000020464,0.08770580296896924,0,-1,0.2,0.00119
27,2020-01-16 09:30:48,N,AAPL,313.86,3.0,313.91,4.0,2.0,0.0,2020-01-16 09:30:48.493266,313.83,313.9,0,0.05000000000001137,0.08422034604961937,0,1,-0.14285714285714285,0.00119
28,2020-01-16 09:30:49,N,AAPL,313.83,3.0,313.9,2.0,1.0,0.0,2020-01-16 09:30:49.021507,313.84,313.9,0,0.06999999999999318,0.08400000000006003,0,1,0.2,0.00119
29,2020-01-16 09:30:50,N,AAPL,313.84,4.0,313.9,1.0,3.0,-2.0,2020-01-16 09:30:50.531845,313.86,313.91,0,0.060000000000002274,0.08549715370025979,0,-1,0.6,0.00119
30,2020-01-16 09:30:51,N,AAPL,313.86,4.0,313.91,1.0,2.0,0.0,2020-01-16 09:30:51.126341,313.84,313.91,0,0.05000000000001137,0.08634084302326528,0,-1,0.6,0.00119
31,2020-01-16 09:30:52,N,AAPL,313.84,4.0,313.91,5.0,0.0,0.0,2020-01-16 09:30:52.042652,313.72,313.75,-1,0.07000000000005002,0.08342157842156439,0,1,-0.1111111111111111,0.00119
32,2020-01-16 09:30:53,N,AAPL,313.72,1.0,313.75,2.0,-1.0,-2.0,2020-01-16 09:30:53.046162,313.79,313.84,1,0.029999999999972715,0.07948176893842174,0,-1,-0.3333333333333333,0.00119
33,2020-01-16 09:30:54,N,AAPL,313.79,1.0,313.84,4.0,-1.0,2.0,2020-01-16 09:30:54.530215,313.76,313.84,0,0.049999999999954525,0.0739413755962346,1,1,-0.6,0.00119
34,2020-01-16 09:30:55,N,AAPL,313.76,1.0,313.84,2.0,0.0,-2.0,2020-01-16 09:30:55.038325,313.73,313.81,0,0.07999999999998408,0.07205387205385705,1,1,-0.3333333333333333,0.00119
35,2020-01-16 09:30:56,N,AAPL,313.73,2.0,313.81,2.0,1.0,-2.0,2020-01-16 09:30:56.411662,313.71,313.8,0,0.07999999999998408,0.07124376671242771,1,1,0.0,0.00119
36,2020-01-16 09:30:57,N,AAPL,313.71,2.0,313.8,2.0,0.0,0.0,2020-01-16 09:30:57.145675,313.71,313.79,0,0.09000000000003183,0.07058601662350839,1,1,0.0,0.00119
37,2020-01-16 09:30:58,N,AAPL,313.71,4.0,313.79,2.0,3.0,-2.0,2020-01-16 09:30:58.437079,313.7,313.78,0,0.08000000000004093,0.07255278055271219,1,-1,0.3333333333333333,0.00119
38,2020-01-16 09:30:59,N,AAPL,313.7,11.0,313.78,1.0,0.0,-4.0,2020-01-16 09:30:59.079689,313.73,313.8,0,0.07999999999998408,0.08531242342559153,0,-1,0.8333333333333334,0.00119
39,2020-01-16 09:31:00,N,AAPL,313.73,1.0,313.8,3.0,0.0,-1.0,2020-01-16 09:31:00.008638,313.69,313.71,-1,0.06999999999999318,0.08151820065103266,0,-1,-0.5,0.00119
40,2020-01-16 09:31:01,N,AAPL,313.69,2.0,313.71,3.0,-8.0,1.0,2020-01-16 09:31:01.028244,313.6,313.66,-1,0.01999999999998181,0.07707461328476484,0,-1,-0.2,0.00119
41,2020-01-16 09:31:02,N,AAPL,313.6,1.0,313.66,1.0,0.0,-1.0,2020-01-16 09:31:02.018816,313.7,313.74,1,0.060000000000002274,0.07620141144838044,1,1,0.0,0.00119
42,2020-01-16 09:31:03,N,AAPL,313.7,2.0,313.74,2.0,1.0,1.0,2020-01-16 09:31:03.629244,313.72,313.77,0,0.040000000000020464,0.07466847826088951,1,-1,0.0,0.00119
43,2020-01-16 09:31:05,N,AAPL,313.72,1.0,313.77,3.0,0.0,1.0,2020-01-16 09:31:05.095412,313.71,313.77,0,0.049999999999954525,0.07092167596584886,1,1,-0.5,0.00119
44,2020-01-16 09:31:06,N,AAPL,313.71,1.0,313.77,3.0,0.0,0.0,2020-01-16 09:31:06.073556,313.67,313.76,0,0.060000000000002274,0.06745995306602026,1,1,-0.5,0.00119
45,2020-01-16 09:31:07,N,AAPL,313.67,4.0,313.76,2.0,2.0,-2.0,2020-01-16 09:31:07.042848,313.72,313.77,0,0.08999999999997499,0.06947448329901817,1,1,0.3333333333333333,0.00119
46,2020-01-16 09:31:08,N,AAPL,313.72,1.0,313.77,1.0,0.0,-3.0,2020-01-16 09:31:08.308174,313.78,313.82,1,0.049999999999954525,0.068995074367308,1,-1,0.0,0.00119
47,2020-01-16 09:31:09,N,AAPL,313.78,2.0,313.82,1.0,0.0,-6.0,2020-01-16 09:31:09.065480,313.78,313.85,0,0.040000000000020464,0.06912473372779004,1,-1,0.3333333333333333,0.00119
48,2020-01-16 09:31:10,N,AAPL,313.78,6.0,313.85,2.0,4.0,-2.0,2020-01-16 09:31:10.092241,313.88,313.92,1,0.07000000000005002,0.07086614173226735,1,1,0.5,0.00119
49,2020-01-16 09:31:11,N,AAPL,313.88,2.0,313.92,1.0,0.0,-1.0,2020-01-16 09:31:11.073459,313.86,313.95,0,0.040000000000020464,0.07059013064963438,1,-1,0.3333333333333333,0.00119
50,2020-01-16 09:31:12,N,AAPL,313.86,1.0,313.95,4.0,-1.0,2.0,2020-01-16 09:31:12.230962,313.91,313.98,0,0.08999999999997499,0.0709286687095414,1,1,-0.6,0.00119
51,2020-01-16 09:31:13,N,AAPL,313.91,2.0,313.98,2.0,-2.0,0.0,2020-01-16 09:31:13.013285,313.95,314.0,0,0.06999999999999318,0.07106716417905545,1,-1,0.0,0.00119
52,2020-01-16 09:31:14,N,AAPL,313.95,2.0,314.0,3.0,1.0,1.0,2020-01-16 09:31:14.151048,314.03,314.06,1,0.05000000000001137,0.07147308895480364,1,-1,-0.2,0.00119
53,2020-01-16 09:31:15,N,AAPL,314.03,2.0,314.06,1.0,0.0,-8.0,2020-01-16 09:31:15.028697,314.05,314.12,0,0.03000000000002956,0.07059782608695286,1,-1,0.3333333333333333,0.00119
54,2020-01-16 09:31:16,N,AAPL,314.05,17.0,314.12,2.0,13.0,0.0,2020-01-16 09:31:16.279490,314.02,314.08,0,0.06999999999999318,0.058154584221654204,1,1,0.7894736842105263,0.00119
55,2020-01-16 09:31:17,N,AAPL,314.02,2.0,314.08,3.0,1.0,-2.0,2020-01-16 09:31:17.030357,313.91,313.95,-1,0.060000000000002274,0.0596613731095772,1,-1,-0.2,0.00119
56,2020-01-16 09:31:19,N,AAPL,313.91,2.0,313.95,2.0,0.0,1.0,2020-01-16 09:31:19.135646,313.96,314.02,1,0.03999999999996362,0.059473507148823046,1,-1,0.0,0.00119
57,2020-01-16 09:31:20,N,AAPL,313.96,2.0,314.02,1.0,1.0,-3.0,2020-01-16 09:31:20.138519,313.97,314.03,0,0.060000000000002274,0.05927900205142578,1,1,0.3333333333333333,0.00119
58,2020-01-16 09:31:21,N,AAPL,313.97,1.0,314.03,4.0,0.0,0.0,2020-01-16 09:31:21.017192,313.91,313.99,0,0.05999999999994543,0.06104166666665378,1,-1,-0.6,0.00142
59,2020-01-16 09:31:22,N,AAPL,313.91,4.0,313.99,4.0,3.0,0.0,2020-01-16 09:31:22.043676,313.84,313.92,0,0.07999999999998408,0.061671771624503435,1,1,0.0,0.00142
60,2020-01-16 09:31:23,N,AAPL,313.84,2.0,313.92,1.0,1.0,0.0,2020-01-16 09:31:23.011585,313.87,313.93,0,0.08000000000004093,0.06193759421159939,1,1,0.3333333333333333,0.00142
61,2020-01-16 09:31:25,N,AAPL,313.87,2.0,313.93,2.0,-2.0,0.0,2020-01-16 09:31:25.590350,313.85,313.94,0,0.060000000000002274,0.06184153102140044,1,-1,0.0,0.00142
62,2020-01-16 09:31:26,N,AAPL,313.85,2.0,313.94,1.0,0.0,-3.0,2020-01-16 09:31:26.072063,313.87,313.93,0,0.08999999999997499,0.062134479154508426,1,1,0.3333333333333333,0.00142
63,2020-01-16 09:31:27,N,AAPL,313.87,1.0,313.93,3.0,-3.0,1.0,2020-01-16 09:31:27.137853,313.89,313.96,0,0.060000000000002274,0.06181400493494493,1,-1,-0.5,0.00142
64,2020-01-16 09:31:28,N,AAPL,313.89,2.0,313.96,4.0,0.0,2.0,2020-01-16 09:31:28.451817,313.87,313.93,0,0.06999999999999318,0.06201453448511529,1,1,-0.3333333333333333,0.00142
65,2020-01-16 09:31:29,N,AAPL,313.87,1.0,313.93,1.0,0.0,-1.0,2020-01-16 09:31:29.214506,313.95,313.99,1,0.060000000000002274,0.061972213177057256,1,-1,0.0,0.00142
66,2020-01-16 09:31:31,N,AAPL,313.95,2.0,313.99,2.0,0.0,0.0,2020-01-16 09:31:31.012769,313.91,313.95,0,0.040000000000020464,0.06188988095237846,1,-1,0.0,0.00142
67,2020-01-16 09:31:32,N,AAPL,313.91,4.0,313.95,2.0,2.0,0.0,2020-01-16 09:31:32.447967,313.9,313.97,0,0.03999999999996362,0.06151857585143716,1,-1,0.3333333333333333,0.00142
68,2020-01-16 09:31:33,N,AAPL,313.9,7.0,313.97,2.0,6.0,0.0,2020-01-16 09:31:33.044105,313.83,313.88,-1,0.07000000000005002,0.06144755071750296,1,1,0.5555555555555556,0.00142
69,2020-01-16 09:31:34,N,AAPL,313.83,2.0,313.88,1.0,0.0,0.0,2020-01-16 09:31:34.068052,313.81,313.87,0,0.05000000000001137,0.06154337699081225,1,-1,0.3333333333333333,0.00142
70,2020-01-16 09:31:35,N,AAPL,313.81,2.0,313.87,4.0,1.0,2.0,2020-01-16 09:31:35.023733,313.81,313.85,0,0.060000000000002274,0.06036404037547527,1,1,-0.3333333333333333,0.00142
71,2020-01-16 09:31:37,N,AAPL,313.81,4.0,313.85,4.0,2.0,2.0,2020-01-16 09:31:37.776391,313.85,313.92,0,0.040000000000020464,0.05946433849442201,1,-1,0.0,0.00142
72,2020-01-16 09:31:38,N,AAPL,313.85,1.0,313.92,10.0,-1.0,8.0,2020-01-16 09:31:38.229676,313.82,313.9,0,0.06999999999999318,0.05816110205131508,1,1,-0.8181818181818182,0.00142
73,2020-01-16 09:31:39,N,AAPL,313.82,6.0,313.9,1.0,4.0,-9.0,2020-01-16 09:31:39.006700,313.85,313.9,0,0.07999999999998408,0.05955791666667665,1,1,0.7142857142857143,0.00142
74,2020-01-16 09:31:40,N,AAPL,313.85,4.0,313.9,1.0,2.0,-1.0,2020-01-16 09:31:40.224476,313.89,313.95,0,0.049999999999954525,0.05989555709686556,1,-1,0.6,0.00142
75,2020-01-16 09:31:42,N,AAPL,313.89,1.0,313.95,1.0,-1.0,-6.0,2020-01-16 09:31:42.687615,313.9,313.97,0,0.060000000000002274,0.05990095007075524,1,1,0.0,0.00142
76,2020-01-16 09:31:43,N,AAPL,313.9,2.0,313.97,2.0,1.0,1.0,2020-01-16 09:31:43.192759,313.94,313.98,0,0.07000000000005002,0.060037719367926456,1,1,0.0,0.00142
77,2020-01-16 09:31:45,N,AAPL,313.94,1.0,313.98,2.0,0.0,1.0,2020-01-16 09:31:45.675159,313.92,313.96,0,0.040000000000020464,0.06017030772846965,1,-1,-0.3333333333333333,0.00142
78,2020-01-16 09:31:47,N,AAPL,313.92,2.0,313.96,2.0,0.0,-3.0,2020-01-16 09:31:47.853858,313.87,313.93,0,0.03999999999996362,0.06004615384620138,1,-1,0.0,0.00142
79,2020-01-16 09:31:48,N,AAPL,313.87,1.0,313.93,2.0,0.0,-2.0,2020-01-16 09:31:48.058454,313.9,313.95,0,0.060000000000002274,0.0599446151511529,1,1,-0.3333333333333333,0.00142
80,2020-01-16 09:31:49,N,AAPL,313.9,2.0,313.95,2.0,0.0,0.0,2020-01-16 09:31:49.006258,313.87,313.94,0,0.05000000000001137,0.059876612241851035,1,-1,0.0,0.00142
81,2020-01-16 09:31:50,N,AAPL,313.87,1.0,313.94,2.0,-3.0,-2.0,2020-01-16 09:31:50.120280,313.91,313.93,0,0.06999999999999318,0.05987606649017607,1,1,-0.3333333333333333,0.00142
82,2020-01-16 09:31:52,N,AAPL,313.91,2.0,313.93,1.0,-4.0,-1.0,2020-01-16 09:31:52.496268,313.89,313.96,0,0.01999999999998181,0.05962060949474335,1,-1,0.3333333333333333,0.00142
83,2020-01-16 09:31:53,N,AAPL,313.89,2.0,313.96,2.0,0.0,0.0,2020-01-16 09:31:53.344416,313.87,313.96,0,0.06999999999999318,0.05972666571449281,1,1,0.0,0.00142
84,2020-01-16 09:31:54,N,AAPL,313.87,2.0,313.96,1.0,0.0,0.0,2020-01-16 09:31:54.131021,313.92,313.98,0,0.08999999999997499,0.059915343915349695,1,1,0.3333333333333333,0.00142
85,2020-01-16 09:31:55,N,AAPL,313.92,1.0,313.98,1.0,0.0,-1.0,2020-01-16 09:31:55.568098,313.91,313.96,0,0.060000000000002274,0.0599506829191796,1,-1,0.0,0.00142
86,2020-01-16 09:31:56,N,AAPL,313.91,3.0,313.96,1.0,2.0,0.0,2020-01-16 09:31:56.696643,313.92,313.96,0,0.049999999999954525,0.059759330670772215,1,-1,0.5,0.00142
87,2020-01-16 09:31:57,N,AAPL,313.92,5.0,313.96,1.0,0.0,0.0,2020-01-16 09:31:57.453903,313.98,314.0,1,0.03999999999996362,0.05923115755473418,1,-1,0.6666666666666666,0.00142
88,2020-01-16 09:31:58,N,AAPL,313.98,1.0,314.0,6.0,0.0,2.0,2020-01-16 09:31:58.024572,313.87,313.93,-1,0.01999999999998181,0.06035616438367697,1,-1,-0.7142857142857143,0.00142
89,2020-01-16 09:31:59,N,AAPL,313.87,6.0,313.93,1.0,-2.0,0.0,2020-01-16 09:31:59.050622,313.89,313.95,0,0.060000000000002274,0.0606503496503592,1,1,0.7142857142857143,0.00142
90,2020-01-16 09:32:00,N,AAPL,313.89,2.0,313.95,2.0,-4.0,1.0,2020-01-16 09:32:00.838871,313.88,313.94,0,0.060000000000002274,0.0606493993994377,1,1,0.0,0.00142
91,2020-01-16 09:32:01,N,AAPL,313.88,4.0,313.94,1.0,0.0,-3.0,2020-01-16 09:32:01.011937,313.75,313.81,-1,0.060000000000002274,0.06071687450094032,1,1,0.6,0.00142
92,2020-01-16 09:32:02,N,AAPL,313.75,6.0,313.81,10.0,0.0,9.0,2020-01-16 09:32:02.071855,313.82,313.85,1,0.060000000000002274,0.057552495895436095,1,1,-0.25,0.00142
93,2020-01-16 09:32:03,N,AAPL,313.82,1.0,313.85,2.0,-5.0,-9.0,2020-01-16 09:32:03.736276,313.82,313.89,0,0.03000000000002956,0.05698341991029565,1,-1,-0.3333333333333333,0.00161
94,2020-01-16 09:32:04,N,AAPL,313.82,2.0,313.89,1.0,1.0,-1.0,2020-01-16 09:32:04.204581,313.83,313.88,0,0.06999999999999318,0.05719395799309268,1,1,0.3333333333333333,0.00161
95,2020-01-16 09:32:05,N,AAPL,313.83,2.0,313.88,1.0,0.0,0.0,2020-01-16 09:32:05.112791,313.89,313.91,1,0.05000000000001137,0.057292476083091515,1,-1,0.3333333333333333,0.00161
96,2020-01-16 09:32:08,N,AAPL,313.89,1.0,313.91,2.0,0.0,0.0,2020-01-16 09:32:08.883582,313.95,313.99,1,0.020000000000038654,0.057012084342659364,1,-1,-0.3333333333333333,0.00161
97,2020-01-16 09:32:09,N,AAPL,313.95,2.0,313.99,1.0,1.0,-1.0,2020-01-16 09:32:09.173608,313.89,313.96,0,0.040000000000020464,0.0567843137255295,1,1,0.3333333333333333,0.00161
98,2020-01-16 09:32:10,N,AAPL,313.89,11.0,313.96,2.0,9.0,0.0,2020-01-16 09:32:10.038098,313.97,314.0,1,0.06999999999999318,0.05674062100797528,1,1,0.6923076923076923,0.00161
99,2020-01-16 09:32:11,N,AAPL,313.97,2.0,314.0,4.0,-2.0,3.0,2020-01-16 09:32:11.399903,313.95,314.0,0,0.029999999999972715,0.05716084308187419,1,-1,-0.3333333333333333,0.00161
100,2020-01-16 09:32:12,N,AAPL,313.95,1.0,314.0,3.0,-3.0,2.0,2020-01-16 09:32:12.001636,313.95,314.0,0,0.05000000000001137,0.057654994979998264,1,1,-0.5,0.00161
101,2020-01-16 09:32:13,N,AAPL,313.95,2.0,314.0,4.0,1.0,1.0,2020-01-16 09:32:13.296216,314.06,314.12,1,0.05000000000001137,0.05815640880871342,1,1,-0.3333333333333333,0.00161
102,2020-01-16 09:32:14,N,AAPL,314.06,2.0,314.12,1.0,1.0,-1.0,2020-01-16 09:32:14.002861,314.09,314.16,0,0.060000000000002274,0.057773646349858154,1,1,0.3333333333333333,0.00161
103,2020-01-16 09:32:15,N,AAPL,314.09,6.0,314.16,1.0,0.0,0.0,2020-01-16 09:32:15.243600,314.13,314.18,0,0.07000000000005002,0.054921568627605666,1,1,0.7142857142857143,0.00161
104,2020-01-16 09:32:16,N,AAPL,314.13,2.0,314.18,1.0,1.0,0.0,2020-01-16 09:32:16.829245,314.16,314.2,0,0.05000000000001137,0.054394766566360886,1,-1,0.3333333333333333,0.00161
105,2020-01-16 09:32:17,N,AAPL,314.16,1.0,314.2,1.0,-3.0,-11.0,2020-01-16 09:32:17.019073,314.22,314.24,1,0.03999999999996362,0.05457695049148015,1,-1,0.0,0.00161
106,2020-01-16 09:32:19,N,AAPL,314.22,4.0,314.24,1.0,3.0,0.0,2020-01-16 09:32:19.006804,314.14,314.19,-1,0.01999999999998181,0.05182573091354925,1,-1,0.6,0.00161
107,2020-01-16 09:32:20,N,AAPL,314.14,2.0,314.19,5.0,0.0,0.0,2020-01-16 09:32:20.018430,314.17,314.2,0,0.05000000000001137,0.05498412912066897,1,1,-0.42857142857142855,0.00161
108,2020-01-16 09:32:21,N,AAPL,314.17,4.0,314.2,4.0,2.0,-1.0,2020-01-16 09:32:21.280029,314.19,314.24,0,0.029999999999972715,0.05551304309858551,1,-1,0.0,0.00161
109,2020-01-16 09:32:22,N,AAPL,314.19,2.0,314.24,2.0,0.0,-2.0,2020-01-16 09:32:22.154469,314.26,314.28,1,0.05000000000001137,0.0559452615700593,1,1,0.0,0.00161
110,2020-01-16 09:32:24,N,AAPL,314.26,2.0,314.28,4.0,-2.0,2.0,2020-01-16 09:32:24.180321,314.23,314.29,0,0.01999999999998181,0.05859391329136088,1,-1,-0.3333333333333333,0.00161
111,2020-01-16 09:32:25,N,AAPL,314.23,4.0,314.29,6.0,3.0,2.0,2020-01-16 09:32:25.572738,314.18,314.21,-1,0.060000000000002274,0.06191158900833216,1,1,-0.2,0.00161
112,2020-01-16 09:32:26,N,AAPL,314.18,1.0,314.21,2.0,-1.0,-4.0,2020-01-16 09:32:26.464161,314.21,314.25,0,0.029999999999972715,0.06284545858943602,1,-1,-0.3333333333333333,0.00161
113,2020-01-16 09:32:27,N,AAPL,314.21,4.0,314.25,5.0,2.0,0.0,2020-01-16 09:32:27.009430,314.21,314.24,0,0.040000000000020464,0.06432446766712019,1,1,-0.1111111111111111,0.00161
114,2020-01-16 09:32:28,N,AAPL,314.21,4.0,314.24,2.0,2.0,0.0,2020-01-16 09:32:28.114266,314.23,314.27,0,0.03000000000002956,0.06284722222221717,1,-1,0.3333333333333333,0.00161
115,2020-01-16 09:32:29,N,AAPL,314.23,2.0,314.27,1.0,-2.0,0.0,2020-01-16 09:32:29.003689,314.22,314.29,0,0.03999999999996362,0.0621198072989273,1,1,0.3333333333333333,0.00161
116,2020-01-16 09:32:30,N,AAPL,314.22,2.0,314.29,10.0,1.0,0.0,2020-01-16 09:32:30.225270,314.29,314.33,0,0.06999999999999318,0.07083253702813863,0,1,-0.6666666666666666,0.00161
117,2020-01-16 09:32:32,N,AAPL,314.29,1.0,314.33,6.0,-2.0,5.0,2020-01-16 09:32:32.081854,314.43,314.5,1,0.03999999999996362,0.07650168425772108,0,-1,-0.7142857142857143,0.00161
118,2020-01-16 09:32:33,N,AAPL,314.43,1.0,314.5,2.0,-1.0,0.0,2020-01-16 09:32:33.081936,314.42,314.45,0,0.06999999999999318,0.07838691016536359,1,1,-0.3333333333333333,0.00161
119,2020-01-16 09:32:34,N,AAPL,314.42,1.0,314.45,1.0,-4.0,-2.0,2020-01-16 09:32:34.022782,314.38,314.44,0,0.029999999999972715,0.07848986163696736,1,-1,0.0,0.00161
120,2020-01-16 09:32:35,N,AAPL,314.38,2.0,314.44,1.0,-1.0,0.0,2020-01-16 09:32:35.553588,314.32,314.35,-1,0.060000000000002274,0.07743231509988391,1,1,0.3333333333333333,0.00161
121,2020-01-16 09:32:36,N,AAPL,314.32,2.0,314.35,1.0,1.0,-1.0,2020-01-16 09:32:36.307496,314.35,314.4,0,0.03000000000002956,0.0764254412659966,0,-1,0.3333333333333333,0.00161
122,2020-01-16 09:32:37,N,AAPL,314.35,4.0,314.4,1.0,2.0,-1.0,2020-01-16 09:32:37.415492,314.34,314.4,0,0.049999999999954525,0.07319408360126545,0,1,0.6,0.00161
123,2020-01-16 09:32:38,N,AAPL,314.34,1.0,314.4,3.0,-1.0,2.0,2020-01-16 09:32:38.378659,314.3,314.39,0,0.060000000000002274,0.07587935357094011,0,1,-0.5,0.00161
124,2020-01-16 09:32:39,N,AAPL,314.3,4.0,314.39,2.0,-1.0,0.0,2020-01-16 09:32:39.106697,314.31,314.37,0,0.08999999999997499,0.07442971352435279,0,1,0.3333333333333333,0.00161
125,2020-01-16 09:32:40,N,AAPL,314.31,1.0,314.37,3.0,0.0,1.0,2020-01-16 09:32:40.059393,314.22,314.29,-1,0.060000000000002274,0.07682159636004826,1,-1,-0.5,0.00161
126,2020-01-16 09:32:41,N,AAPL,314.22,1.0,314.29,1.0,0.0,-2.0,2020-01-16 09:32:41.234234,314.29,314.36,0,0.06999999999999318,0.07694322643976648,1,1,0.0,0.00161
127,2020-01-16 09:32:42,N,AAPL,314.29,2.0,314.36,3.0,1.0,2.0,2020-01-16 09:32:42.080109,314.26,314.35,0,0.06999999999999318,0.07831108101129303,1,1,-0.2,0.00161
