last_interval,Exchange,Bid_Price,Offer_Price,Bid_Size,Offer_Size,Bid_Size_Diff,Offer_Size_Diff,Spread,Spread_Change,WBP,WAP,VWAP,AWS,Anomaly,Rolling_Imbalance,p_time,Next_Bid,Next_Offer,outcome
2020-01-09 09:30:02,N,307.31,307.43,1.0,1.0,0.0,0.0,0.12000000000000455,-0.2799999999999727,8.986137776186913,5.001431220115148,6.99378449815103,-3.9847065560717656,0.0,0.8399999999999999,2020-01-09 09:30:02.620513,307.31,307.7,0
2020-01-09 09:30:03,N,307.31,307.7,1.0,15.0,0.0,0.0,0.38999999999998636,0.0,8.99655071426247,32.99879753006175,20.99767412216211,24.002246815799282,1.0,6.44,2020-01-09 09:30:03.430328,307.2,307.7,0
2020-01-09 09:30:05,N,307.2,307.7,3.0,15.0,2.0,0.0,0.5,0.11000000000001364,7.001236979166666,46.99896002599936,27.000098502583015,39.99772304683269,1.0,7.4,2020-01-09 09:30:05.864792,307.2,307.34,0
2020-01-09 09:30:06,N,307.2,307.34,3.0,1.0,0.0,-14.0,0.13999999999998636,-0.36000000000001364,9.00107421875,47.053003188651005,28.0270387037005,38.051928969901006,0.0,7.266666666666666,2020-01-09 09:30:06.246300,307.2,307.54,0
2020-01-09 09:30:16,N,307.2,307.54,3.0,1.0,0.0,-14.0,0.34000000000003183,-0.15999999999996817,15.0,47.02276126682708,31.01138063341354,32.02276126682708,0.0,3.1333333333333333,2020-01-09 09:30:16.766094,307.2,307.7,0
2020-01-09 09:30:17,N,307.2,307.7,3.0,14.0,0.0,-1.0,0.5,0.0,15.0,59.999480012999676,37.499740006499835,44.999480012999676,0.0,4.0,2020-01-09 09:30:17.828923,307.2,308.47,0
2020-01-09 09:30:18,N,307.2,308.47,3.0,1.0,0.0,0.0,1.2700000000000387,0.0,15.0,7.985055272798003,11.492527636399002,-7.014944727201997,0.0,0.5333333333333333,2020-01-09 09:30:18.044622,307.2,307.59,0
2020-01-09 09:30:20,N,307.2,307.59,3.0,3.0,0.0,2.0,0.38999999999998636,-0.8800000000000523,14.999999999999998,8.006827270067298,11.503413635033649,-6.9931727299327004,0.0,0.5333333333333333,2020-01-09 09:30:20.994628,307.49,307.59,0
2020-01-09 09:30:21,N,307.49,307.59,2.0,5.0,-1.0,2.0,0.0999999999999659,-0.29000000000002046,13.988682558782399,11.006112032250725,12.497397295516562,-2.982570526531674,0.0,0.9,2020-01-09 09:30:21.943423,307.5,307.56,0
2020-01-09 09:30:22,N,307.5,307.56,2.0,2.0,0.0,0.0,0.060000000000002274,-0.029999999999972715,9.999869918699186,12.00071530758226,11.000292613140722,2.0008453888830733,0.0,1.2,2020-01-09 09:30:22.479334,307.52,307.59,0
2020-01-09 09:30:23,N,307.52,307.59,2.0,2.0,0.0,0.0,0.06999999999999318,0.0,9.99941467221644,9.999544848662183,9.99947976043931,0.00013017644574198073,0.0,1.0,2020-01-09 09:30:23.766998,307.5,307.55,0
2020-01-09 09:30:24,N,307.5,307.55,2.0,2.0,0.0,0.0,0.05000000000001137,-0.029999999999972715,10.000260162601625,10.000715330840512,10.000487746721069,0.00045516823888647195,1.0,1.0,2020-01-09 09:30:24.580803,307.55,307.61,0
2020-01-09 09:30:25,N,307.55,307.61,2.0,3.0,0.0,1.0,0.060000000000002274,0.0,9.998699398471794,10.998764669549104,10.498732034010448,1.0000652710773092,1.0,1.1,2020-01-09 09:30:25.601542,307.63,307.67,1
2020-01-09 09:30:26,N,307.63,307.67,2.0,2.0,0.0,0.0,0.040000000000020464,-0.029999999999972715,9.997399473393362,10.997789839763383,10.497594656578372,1.0003903663700218,1.0,1.1,2020-01-09 09:30:26.750678,307.61,307.74,0
2020-01-09 09:30:27,N,307.61,307.74,2.0,2.0,0.0,1.0,0.12999999999999545,-0.2799999999999727,10.001495400019504,9.000909858971857,9.50120262949568,-1.0005855410476467,0.0,0.9,2020-01-09 09:30:27.965941,307.2,307.7,0
2020-01-09 09:30:28,N,307.2,307.7,3.0,2.0,1.0,0.0,0.5,0.37000000000000455,11.011783854166667,9.001884952876177,10.006834403521422,-2.009898901290491,0.0,0.8333333333333334,2020-01-09 09:30:28.791021,307.62,307.71,0
2020-01-09 09:30:29,N,307.62,307.71,3.0,2.0,1.0,0.0,0.08999999999997499,0.0,13.000650152785905,10.00012999252543,11.500390072655668,-3.000520160260475,0.0,0.8333333333333334,2020-01-09 09:30:29.818946,307.71,308.08,0
2020-01-09 09:30:30,N,307.71,308.08,2.0,1.0,0.0,-1.0,0.37000000000000455,0.2999999999999545,12.997172662571904,8.99045702414957,10.993814843360738,-4.0067156384223335,0.0,0.7333333333333334,2020-01-09 09:30:30.459141,307.73,307.79,0
